,WELL_ID,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
855,855,239.27769270833332,102.78919791666667,200.29564145833334,85.40607333333334,38.98205125,9.332070416666667,2004.73,304736.39,4339.41
856,856,238.96410291666666,102.7984469,199.7656031,84.41719375,39.19849979166667,9.520952291666667,2024.63,307154.83,4205.6
857,857,239.1565481,102.80218791666667,199.83379083333332,79.359375,39.32275729166667,9.663046041666666,1999.83,305096.97,3981.25
858,858,240.26988537001898,102.79988218216319,200.32611595825426,42.44166791666667,39.943769411764706,10.389485351043643,1246.64,180904.21,2565.18
859,859,246.62307773771565,102.68018170828358,202.67612284201405,56.32311416666667,43.9469549,13.74590817105974,1478.51,231355.4,3523.55
860,860,239.85333229166667,102.781945,200.87067291666668,81.91284,38.98265938,9.352816458333333,1865.29,285954.06,3954.26
861,861,240.2627081,102.78503583333334,201.53162791666668,83.55137875,38.73108020833333,9.1271625,1851.56,286235.84,3941.27
862,862,240.99501657479928,102.78252729625552,202.47925507650686,62.27923895833333,38.5157615,9.011841462555541,1456.87,208452.39,2887.31
863,863,264.58550583333334,101.81732229166667,215.43193958333333,48.654611458333335,49.15356625,7.059138125,996.09,155500.95,2532.5
864,864,244.86448291666667,102.70969791666667,202.6723869,74.74411333333333,42.192096041666666,11.527530416666666,1721.18,262935.42,3806.83
865,865,239.2617481,105.95397979166667,171.8317656,21.6176025,67.4299825,36.51361708333334,992.31,154976.07,1587.67
866,866,221.25050083333332,106.11035354166667,173.0524581,32.700935,48.19804270833333,17.134872083333335,1298.84,202811.82,2540.5
867,867,222.70095520833334,105.86106833333334,175.3355256,32.60709875,47.36542958333333,16.313402083333333,1360.83,207543.81,1530.36
868,868,223.38091833333334,105.72209208333334,176.24217520833332,32.58043270833333,47.13874313,16.07707,1342.41,205900.56,1539.83
869,869,224.641725,105.59411083333333,177.61986416666667,32.556922916666664,47.021860833333335,15.883335416666666,1311.87,201907.22,1553.22
870,870,225.0626138,105.48434833333333,178.3466306,32.48750688,46.71598313,15.55462125,1283.47,197268.27,1561.57
871,871,222.8075188,105.41499666666667,177.84290229166666,34.12337375,44.96461645833333,13.85354125,1301.74,198119.17,1583.76
872,872,220.12886083333333,105.36406354166667,177.24294541666666,36.7229175,42.88591541666667,11.756566666666666,1269.47,193285.86,1645.3
873,873,220.21800770833335,105.28929854166667,177.52058979166668,36.905363333333334,42.697417916666666,11.62134063,1271.31,194159.72,1669.16
874,874,226.54654862518183,105.12005213047004,180.8408662200278,29.47946125,45.70568241,14.18418484092253,1053.2,160477.1,1504.72
875,875,218.85552895833334,105.22167833333333,177.60412916666667,37.44116666666667,41.251399791666664,12.279286458333333,1247.14,196069.53,2790.23
876,876,219.71477979166667,105.15299958333334,178.2490369,37.31383438,41.46574291666666,11.5927775,1276.12,159326.23,2292.73
877,877,219.59634916666667,105.10589729166666,178.35521666666668,39.04560083333333,41.2411325,10.000784791666666,1301.47,197783.15,1768.24
878,878,219.19117208333333,105.07427583333333,178.59611583333333,40.090036041666664,40.59505625,9.405428958333333,1283.33,195938.29,1955.34
879,879,219.09267020833335,105.03144666666667,178.85478083333334,40.71410354166667,40.23788938,9.041988541666667,1299.87,199084.08,1863.68
880,880,219.16030666666666,104.9873631,179.2093906,41.23933,39.950916041666666,8.771643125,1294.81,198512.88,1871.52
881,881,219.16698770833332,104.94815020833333,179.5052919,41.72656645833333,39.66169583333333,8.488655416666667,1295.53,197998.62,1877.07
882,882,219.38660645833335,104.91002958333333,179.8446856,41.855844166666664,39.541920833333336,8.351718125,1285.7,197060.34,1884.1
883,883,219.2857694,104.87803208333334,179.99632583333334,42.32240563,39.289443541666664,8.092140416666666,1275.18,195169.81,1885.61
884,884,219.12956666666668,104.84881458333334,180.02628270833333,42.80546270833333,39.103283958333336,7.904828125,1263.41,194966.98,1886.41
885,885,218.94967354166667,104.82014479166666,180.04836354166667,43.09684375,38.90131,7.689835416666667,1252.54,192011.23,1986.95
886,886,219.02236666666667,104.78784770833333,180.17525,43.210822916666665,38.847116666666665,7.6539616666666666,1247.26,191105.76,1990.65
887,887,219.2287549,104.75414808510638,180.38524638297872,42.26623,38.84350851,7.639208723404256,1246.47,190019.29,1983.52
888,888,219.08694104166668,104.72290854166667,180.48585,43.739473333333336,38.60109104166666,7.427922083333334,1249.37,190518.23,2001.82
889,889,219.14407666666668,104.6896731,180.59597333333335,44.04675145833333,38.54810333333333,7.352305208333333,1248.61,190288.07,2005.38
890,890,219.17846291666666,104.656885,180.718955,44.536745,38.45950791666667,7.268017291666666,1250.39,190598.61,2019.02
891,891,219.28539083333334,104.62338166666666,180.91953666666666,44.72020438,38.365854166666665,7.1859633333333335,1248.86,190356.43,1991.16
892,892,219.32126791666667,104.5915663,181.01629708333334,44.98081729166667,38.304970833333336,7.09635,1247.61,190389.68,2028.99
893,893,219.28021666666666,104.5613119,181.11827145833334,45.2254525,38.161945208333336,6.948964791666667,1247.75,190194.05,2031.9
894,894,219.4872031,104.5289831,181.3240963,45.19274,38.16310688,6.957768541666667,1243.1,189694.14,2033.1
895,895,219.46939020833332,104.49785583333333,181.433905,45.566915,38.035485208333334,6.8034825,1237.67,188912.96,2031.39
896,896,219.12580833333334,104.47425333333334,181.43338416666666,46.44390166666667,37.69242416666667,6.476067708333333,1244.07,190954.06,2051.97
897,897,219.3597594,104.44252020833333,181.77454270833334,46.283098333333335,37.58521666666667,6.382586875,1237,191193.28,2050.51
898,898,219.1911794,104.41719104166667,181.84572541666665,48.009320833333334,37.34545395833333,6.150652083333333,1246.93,192474.97,2078.8
899,899,219.32292770833334,104.3868325,182.016945,48.96177145833333,37.30598270833333,6.075564375,1248.95,192592.54,2094.19
900,900,219.31271770833334,104.3591069,182.30980208333332,49.70982125,37.00291563,5.78842,1249.25,193223.91,2106.58
901,901,219.2998413,104.33186833333333,182.4484894,50.457676041666666,36.85135188,5.6322954166666666,1251.91,193143.56,2119.1
902,902,219.4525581,104.30409791666666,182.59010416666666,50.46523083333334,36.86245395833333,5.629918333333333,1246.71,192369.2,2123.5
903,903,219.57706697479483,104.27398637649354,182.73161733012338,50.4561725,36.84544964467145,5.627159879001435,1244.24,191982.6,2121.62
904,904,218.97486319965583,104.1059917199541,182.41879667521988,51.39925052083331,36.55606652443595,5.38833997,1244.19,191913.92,2125.23
905,905,219.32533854166667,104.23003416666667,182.85243604166666,52.23724688,36.4729025,5.2595616666666665,1236.49,191588.37,2129.62
906,906,219.49505270833333,104.20335708333333,183.0249994,52.629502708333334,36.47005333333333,5.257038333333333,1237.53,191156.65,2131.52
907,907,222.22101265434608,104.1410319160939,184.94918581628758,47.900522083333335,37.271826838058495,6.252238291218217,1081.88,175172.99,1963.92
908,908,219.44462041666668,104.1651144,183.3250056,51.6651975,36.11961479166666,5.4173277083333335,1221.75,184731.07,2145.77
909,909,222.64367274185378,104.09589628098925,184.90111997654623,47.934423333333335,37.74255276530753,6.923264164055914,1076.12,168689.92,1964.58
910,910,219.7627594,104.11115541666666,183.5924975,52.74601833333333,36.17026188,5.068982291666667,1202.91,184793.57,2096.17
911,911,219.52437916666668,104.08575270833333,183.51030583333332,54.72831438,36.014073333333336,4.765740625,1215.32,187128.34,2111.5
912,912,219.5595134042553,104.06027106382979,183.5997225531915,54.28117063,35.95979085106383,4.717340851,1220.05,188434.49,2118.55
913,913,219.58471958333334,104.02762354166667,183.76896729166666,57.5770775,35.81575229166667,4.577120416666666,1224.73,189710.59,2123.16
914,914,219.47895,103.99701520833334,183.81524854166668,59.06967229166667,35.663701458333335,4.411995416666667,1234.65,190598.94,2211.1
915,915,219.7083181,103.96779354166667,184.03094354166666,59.782162291666666,35.67737458333333,4.443047291666667,1241.7,191392.48,2229.63
916,916,219.74838416666665,103.94119895833333,184.16379854166667,61.205689166666666,35.58458563,4.346846458333333,1246.38,192055.56,2241.79
917,917,233.43053104166665,103.71847958333333,190.612825,46.968935,42.81770604166667,11.477437083333333,1031.18,161138.88,1933.84
918,918,253.87761645833334,103.3715431,195.00558354166665,24.545470833333333,58.87203291666667,27.26821563,690.78,107296.98,1102.25
919,919,220.63927770833334,103.902685,184.51185958333335,58.87948291666667,36.12741813,4.823714791666666,1268.24,195976.77,2201.4
920,920,219.53035395833334,103.8432081,183.92721270833334,64.15996438,35.60314125,4.286665,1272,197476.54,2202.21
921,921,219.2346856,103.80320354166666,184.10040979166666,73.16026729166667,35.134275833333334,3.8271410416666667,1293.04,200875.32,2295.58
922,922,219.04691354166667,103.7831644,184.23374958333332,88.12883563,34.813163958333334,3.4872454166666667,1298.19,201725.61,2321.11
923,923,218.9515575,103.7657581,184.3176025,100,34.633955,3.304453125,1301.05,202263.39,2337.51
924,924,218.9894069,103.7482056,184.35708916666667,100,34.63231770833333,3.3056266666666665,1309.04,202883.54,2352.09
925,925,219.0517888,103.7397238,184.45504458333335,100,34.59674416666667,3.289920208333333,1305.86,201340.85,2336.55
926,926,219.2088375,103.72966416666667,184.58740229166668,100,34.62143520833333,3.3136895833333333,1301.89,199037.63,2355.08
927,927,219.46585083333332,103.71560145833334,184.88320979166667,100,34.58264104166667,3.286170625,1299.73,199347.18,2378.33
928,928,219.7228388,103.69645354166667,185.11703083333333,100,34.60580791666667,3.2918972916666664,1294.63,198638.55,2380.01
929,929,220.04143458333334,103.67326479166667,185.48626604166665,100,34.55516854166667,3.2130841666666665,1289.54,197622.39,2384.49
930,930,220.40682333333334,103.64425083333333,185.94211083333334,100,34.4647125,3.1572935416666668,1279.75,196898.62,2391.24
931,931,220.7332875,103.6144063,186.24388645833332,100,34.48940104166667,3.186428333333333,1276.84,196019.07,2390.96
932,932,220.97950354166667,103.58432583333334,186.48299916666667,100,34.49650438,3.16621375,1251.35,192483.76,2403.91
933,933,221.3506206,103.55176041666667,186.84459166666667,100,34.50602895833333,3.1683895833333335,1241.47,190706.81,2395.7
934,934,221.56133916666667,103.5205763,187.08961833333333,100,34.471720833333336,3.1340425,1234.71,189845.28,2393.94
935,935,221.681585,103.49406770833333,187.24593,100,34.435655,3.133594791666667,1214.18,186862.52,2420.62
936,936,221.823495,103.47019666666667,187.38955270833333,100,34.43394229166667,3.133149375,1208.85,186045.53,2419.68
937,937,222.10798708333334,103.44277229166667,187.71032708333334,100,34.39766,3.104656041666667,1200.95,185252.41,2421.24
938,938,222.4230238,103.415265,188.02456958333335,100,34.39845416666667,3.0970814583333333,1198.34,184550.39,2425.89
939,939,222.64113041666667,103.39093395833333,188.36131041666667,100,34.27982,2.9748614583333333,1193.74,183868.89,2423.97
940,940,222.8577806,103.3676194,188.5428131,100,34.3149675,2.9890252083333335,1179.1,185333.38,2431.06
941,941,222.9899038,103.3427256,188.73777270833332,100,34.252131041666665,2.9103166666666667,1177.26,184910.91,2455.1
942,942,223.14278520833332,103.3165681,188.90775354166666,100,34.235031666666664,2.9344797916666665,1175.13,184934.06,2432.8
943,943,221.62276291666666,103.31263916666667,188.3599913,100,33.262771666666666,3.163843125,1191.85,186408.99,2472.62
944,944,220.67599291666667,103.29845229166666,187.9954119,100,32.68058104166667,3.364099583333333,1192.68,186444.08,2449.19
945,945,220.8783444,103.27729958333333,188.20795541666666,100,32.670388958333334,3.3156889583333333,1185.21,185384.93,2457.57
946,946,221.05854104166667,103.25822145833334,188.39737770833332,100,32.661163333333334,3.298989375,1182.72,184934.79,2459.37
947,947,221.07487395833334,103.23594958333334,188.43244208333334,100,32.64243188,3.27373,1181.92,184670.15,2484.43
948,948,221.07637833333334,103.21014791666667,188.47972020833333,100,32.59665813,3.25474125,1178.22,184594.05,2453.49
949,949,221.33352229166667,103.18994895833333,188.68721333333335,100,32.646308958333336,3.309128125,1170.75,183924.06,2461.74
950,950,221.57031958333334,103.1739606,188.904835,100,32.66548458333333,3.3120533333333335,1187.91,192213.76,2798.15
951,951,221.7336694,103.15207979166667,189.093315,100,32.64035438,3.305978958333333,1030.3,163885.56,2416.39
952,952,221.76980851063828,103.1265759574468,189.13385829787234,97.91666666666667,32.635950212765955,3.288194893617021,1074.82,171924.29,2428.12
953,953,222.00626666666668,103.1080631,189.3418269,100,32.664439791666666,3.3375970833333333,1092.16,171038.29,2441.25
954,954,222.3623375,103.08696708333333,189.66925729166667,100,32.693080208333335,3.3395997916666667,1096.64,172412.12,2468.34
955,955,222.4760831,103.06825354166666,189.79229,100,32.68379313,3.3264254166666665,1116.23,174939.05,2607.86
956,956,222.4493175,103.03908020833333,189.79391833333332,100,32.65539916666667,3.6987872916666666,1123.24,175857.68,2599.27
957,957,223.89788979166667,102.98440708333334,191.19663520833333,100,32.70125458333333,3.326906458333333,1126.07,177869.06,2599.03
958,958,224.31607645833333,102.95454208333334,191.58838041666667,100,32.72769604166667,3.3613864583333335,1129,176252.09,2592.81
959,959,224.83633604166667,102.9269944,192.07932541666668,100,32.75701063,3.3763016666666665,1179.46,184287.35,2702.55
960,960,226.40185145833334,102.85501020833334,193.5746931,100,32.82715833333334,3.43989,1189.93,186150.65,2733.53
961,961,226.41900270833332,102.82659520833333,193.55394958333332,100,32.86505313,3.4669329166666665,1189.84,185580.61,2752.12
962,962,226.6621231,102.80557541666667,193.77534479166667,100,32.88677833333333,3.483520208333333,1185.93,185502.85,2739.1
963,963,226.65077229166667,102.79076958333333,193.78924291666667,100,32.86152938,3.4773575,1184.22,185266.37,2699.35
964,964,226.92863833333334,102.76870541666666,194.02826708333333,100,32.90037125,3.4696177083333333,1166.43,182547.6,2669.79
965,965,226.81365541666668,102.75534708333333,194.0383288,100,32.775326666666665,3.3925716666666665,1166.5,182281.75,2665.14
966,966,226.97257145833333,102.73816708333334,194.1699544,100,32.80261708333333,3.3943733333333332,1166.23,182208.62,2655.3
967,967,227.01877604166665,102.72616270833333,194.1926806,100,32.82609541666667,3.4277616666666666,1163.17,181791.29,2638.67
968,968,227.08168354166668,102.71485666666666,194.27295958333335,100,32.80872395833333,3.4061891666666666,1160.68,182065.95,2645.71
969,969,227.07418354166666,102.70540479166667,194.27197791666666,100,32.80220563,3.4098570833333333,1162.85,182065.95,2649.32
970,970,227.1380325,102.69505770833334,194.3209825,100,32.81705,3.427335,1162.85,182168.7,2852.11
971,971,226.990155,102.6810138,194.21573833333332,100,32.77441666666667,3.3936989583333332,1164.67,182519.51,3030.3
972,972,226.81606854166668,102.66429458333333,194.06786895833332,100,32.74819958333333,3.392645625,1141.37,178759.48,2658.85
973,973,226.99658583333334,102.64646458333333,194.25284145833334,100,32.74374438,3.3844145833333332,1141.93,178180.9,2719.57
974,974,236.5037058,102.51825324409225,198.54195766957702,70.91305041666666,37.96174816183299,6.916338305002908,868.7,141286.31,2407.19
975,975,227.66552,102.61698854166667,194.8431631,99.81433188,32.82235688,3.2932310416666666,1059.44,167945.48,2704.32
976,976,227.99671541666666,102.6079713,195.1087963,100,32.88791916666667,3.2386922916666667,1087.94,172529.89,2668.21
977,977,228.63681833333334,102.57141020833333,195.23630958333334,100,33.40050875,3.084509375,1095.56,172033.25,2624.72
